transaction_id,customer_id,transaction_date,order_value,products_purchased,discount_applied
10617,4377,2024-03-27,59.96,5,0.0
10618,4377,2024-04-07,61.2,4,10.0
10619,4377,2024-04-17,50.76,2,20.0
10620,4378,2024-03-27,99.17,5,0.0
10621,4379,2024-03-27,96.23,1,0.0
10622,4379,2024-05-13,68.14,3,0.0
10623,4379,2024-05-26,91.29,2,5.0
10624,4380,2024-03-27,67.79,1,0.0
10625,4380,2024-05-04,56.35,4,0.0
10626,4381,2024-03-27,67.93,2,0.0
10627,4382,2024-03-27,81.0,1,0.0
10628,4382,2024-04-08,71.48,2,20.0
10629,4383,2024-03-27,86.65,1,0.0
10630,4383,2024-04-19,74.94,1,5.0
10631,4383,2024-06-09,68.77,1,0.0
10632,4384,2024-03-27,72.9,5,0.0
10633,4384,2024-05-12,55.97,4,0.0
10634,4384,2024-05-20,79.3,4,15.0
10635,4385,2024-03-27,75.95,3,0.0
10636,4385,2024-05-11,74.1,1,0.0
10637,4385,2024-06-27,73.69,4,20.0
10638,4385,2024-07-08,69.7,1,5.0
10639,4386,2024-03-27,94.59,5,0.0
10640,4387,2024-03-27,48.7,4,0.0
10641,4388,2024-03-27,67.31,1,0.0
10642,4388,2024-05-26,47.67,2,0.0
10643,4389,2024-03-27,54.52,2,0.0
10644,4389,2024-04-28,50.37,1,0.0
10645,4390,2024-03-27,93.69,1,0.0
10646,4390,2024-05-26,68.46,1,10.0
10647,4391,2024-03-27,73.08,3,0.0
10648,4391,2024-05-23,62.32,4,5.0
10649,4392,2024-03-27,76.19,1,0.0
10650,4392,2024-04-10,61.92,1,0.0
10651,4392,2024-06-07,81.98,2,5.0
10652,4393,2024-03-27,96.45,3,0.0
10653,4393,2024-04-27,77.44,3,0.0
10654,4394,2024-03-27,94.32,1,0.0
10655,4394,2024-04-12,70.12,4,20.0
10656,4394,2024-06-08,71.91,3,0.0
10657,4395,2024-03-27,91.69,3,0.0
10658,4395,2024-04-13,90.08,2,15.0
10659,4395,2024-05-23,88.51,2,20.0
10660,4396,2024-03-27,72.11,5,0.0
10661,4396,2024-05-17,63.94,3,0.0
10662,4396,2024-06-03,58.97,2,0.0
10663,4396,2024-06-25,78.31,2,0.0
10664,4397,2024-03-27,96.89,4,0.0
10665,4398,2024-03-27,60.98,5,0.0
10666,4398,2024-04-10,63.27,2,0.0
10667,4398,2024-04-18,52.46,2,15.0
10668,4399,2024-03-27,51.59,1,0.0
10669,4399,2024-05-22,46.93,4,5.0
10670,4400,2024-03-27,95.26,3,0.0
10671,4400,2024-04-13,73.46,4,15.0
10672,4400,2024-05-02,90.11,3,0.0
10673,4401,2024-03-27,89.85,1,0.0
10674,4402,2024-03-27,53.22,4,0.0
10675,4402,2024-05-09,45.31,2,15.0
10676,4403,2024-03-27,71.25,3,0.0
10677,4404,2024-03-27,79.38,4,0.0
10678,4404,2024-04-29,65.02,3,10.0
10679,4405,2024-03-27,65.6,5,0.0
10680,4406,2024-03-27,80.81,4,0.0
10681,4406,2024-04-10,64.49,4,20.0
10682,4406,2024-04-29,64.8,2,5.0
10683,4407,2024-03-27,47.13,5,0.0
10684,4408,2024-03-27,108.25,4,0.0
10685,4408,2024-05-23,109.41,4,20.0
10686,4408,2024-06-19,86.91,3,15.0
10687,4408,2024-07-15,109.05,3,20.0
10688,4408,2024-08-12,102.97,1,15.0
10689,4408,2024-10-04,77.08,2,0.0
10690,4409,2024-03-28,38.23,1,0.0
10691,4409,2024-04-30,31.75,3,20.0
10692,4410,2024-03-28,98.28,2,0.0
10693,4411,2024-03-28,100.07,2,0.0
10694,4411,2024-04-25,99.0,3,0.0
10695,4411,2024-06-03,102.43,4,0.0
10696,4412,2024-03-28,62.99,4,0.0
10697,4412,2024-05-14,47.84,2,0.0
10698,4413,2024-03-28,68.94,1,0.0
10699,4413,2024-05-25,65.78,4,15.0
10700,4414,2024-03-28,88.93,5,0.0
10701,4414,2024-04-27,86.16,1,5.0
10702,4415,2024-03-28,67.75,3,0.0
10703,4416,2024-03-28,95.9,1,0.0
10704,4416,2024-05-23,87.4,4,15.0
10705,4417,2024-03-28,77.82,2,0.0
10706,4417,2024-04-19,73.45,1,0.0
10707,4417,2024-05-30,68.88,4,15.0
10708,4418,2024-03-28,61.96,1,0.0
10709,4418,2024-04-16,65.64,3,5.0
10710,4418,2024-05-21,63.7,2,10.0
10711,4419,2024-03-28,39.24,3,0.0
10712,4420,2024-03-28,96.4,1,0.0
10713,4421,2024-03-28,106.66,5,0.0
10714,4421,2024-05-15,99.33,3,0.0
10715,4421,2024-05-24,80.6,2,5.0
10716,4421,2024-05-31,103.56,4,0.0
10717,4421,2024-06-16,93.71,2,5.0
10718,4421,2024-08-15,101.66,4,0.0
10719,4422,2024-03-28,49.03,2,0.0
10720,4423,2024-03-28,108.95,4,0.0
10721,4423,2024-04-18,106.55,1,0.0
10722,4423,2024-04-30,108.8,3,5.0
10723,4423,2024-06-14,98.18,4,20.0
10724,4423,2024-07-08,113.33,4,0.0
10725,4423,2024-08-21,85.88,4,20.0
10726,4424,2024-03-28,62.27,4,0.0
10727,4424,2024-04-16,56.2,1,0.0
10728,4424,2024-05-12,61.24,3,0.0
10729,4425,2024-03-28,84.74,1,0.0
10730,4425,2024-04-22,81.58,2,0.0
10731,4426,2024-03-28,82.73,3,0.0
10732,4426,2024-05-06,89.3,2,5.0
10733,4426,2024-06-20,73.08,2,10.0
10734,4426,2024-08-17,67.43,3,0.0
10735,4427,2024-03-28,83.09,3,0.0
10736,4427,2024-04-05,58.48,4,0.0
10737,4428,2024-03-28,102.52,1,0.0
10738,4429,2024-03-28,111.01,5,0.0
10739,4429,2024-04-21,94.21,1,10.0
10740,4429,2024-06-06,101.97,2,5.0
10741,4429,2024-06-24,115.43,2,0.0
10742,4430,2024-03-28,52.82,2,0.0
10743,4430,2024-05-21,51.17,3,0.0
10744,4431,2024-03-28,66.8,2,0.0
10745,4431,2024-05-14,56.63,2,15.0
10746,4432,2024-03-28,77.59,4,0.0
10747,4432,2024-04-15,79.67,3,0.0
10748,4432,2024-06-07,80.39,1,20.0
10749,4432,2024-06-20,77.22,1,0.0
10750,4433,2024-03-28,51.63,3,0.0
10751,4433,2024-04-19,49.92,2,0.0
10752,4433,2024-05-14,53.33,2,15.0
10753,4433,2024-05-26,43.16,3,10.0
10754,4433,2024-07-07,46.37,4,10.0
10755,4434,2024-03-28,45.65,4,0.0
10756,4435,2024-03-28,80.21,2,0.0
10757,4435,2024-05-17,84.51,3,0.0
10758,4436,2024-03-28,71.37,1,0.0
10759,4437,2024-03-28,104.61,3,0.0
10760,4437,2024-05-23,105.7,3,0.0
10761,4437,2024-07-15,111.25,4,0.0
10762,4437,2024-09-09,81.68,4,0.0
10763,4437,2024-09-25,73.24,2,10.0
10764,4437,2024-11-05,100.89,4,15.0
10765,4437,2024-11-21,101.12,4,5.0
10766,4438,2024-03-28,44.49,1,0.0
10767,4439,2024-03-28,45.32,4,0.0
10768,4440,2024-03-28,78.97,5,0.0
10769,4440,2024-05-21,85.12,4,0.0
10770,4441,2024-03-28,39.9,5,0.0
10771,4442,2024-03-28,89.18,5,0.0
10772,4442,2024-05-21,76.54,3,0.0
10773,4442,2024-06-23,72.62,2,10.0
10774,4443,2024-03-28,74.15,1,0.0
10775,4443,2024-04-24,63.22,3,15.0
10776,4444,2024-03-28,51.5,1,0.0
10777,4444,2024-05-21,53.42,1,0.0
10778,4444,2024-07-11,49.57,2,0.0
10779,4445,2024-03-28,42.71,2,0.0
10780,4445,2024-05-17,36.21,3,0.0
10781,4446,2024-03-28,109.72,2,0.0
10782,4446,2024-05-16,80.71,3,20.0
10783,4446,2024-06-04,107.32,4,0.0
10784,4446,2024-07-20,99.43,1,5.0
10785,4446,2024-08-14,99.24,3,15.0
10786,4446,2024-09-02,78.11,3,5.0
10787,4447,2024-03-28,58.79,4,0.0
10788,4447,2024-04-22,44.0,4,0.0
10789,4448,2024-03-28,54.98,5,0.0
10790,4448,2024-04-29,43.86,2,20.0
10791,4449,2024-03-28,86.97,2,0.0
10792,4449,2024-05-01,67.73,4,0.0
10793,4450,2024-03-28,42.75,3,0.0
10794,4451,2024-03-28,41.81,4,0.0
10795,4452,2024-03-28,76.39,1,0.0
10796,4452,2024-04-25,54.18,4,15.0
10797,4452,2024-05-04,82.08,3,10.0
10798,4452,2024-06-03,75.22,1,5.0
10799,4453,2024-03-28,50.39,5,0.0
10800,4453,2024-05-21,39.49,3,5.0
10801,4453,2024-06-03,48.34,1,0.0
10802,4453,2024-06-27,35.56,3,20.0
10803,4454,2024-03-28,101.98,5,0.0
10804,4454,2024-04-22,92.39,3,0.0
10805,4454,2024-06-17,87.2,1,0.0
10806,4455,2024-03-28,68.31,1,0.0
10807,4455,2024-04-28,65.09,1,10.0
10808,4456,2024-03-28,49.28,2,0.0
10809,4457,2024-03-28,45.81,2,0.0
10810,4458,2024-03-28,77.73,5,0.0
10811,4458,2024-05-13,71.02,2,10.0
10812,4459,2024-03-28,73.37,4,0.0
10813,4459,2024-04-10,76.24,4,0.0
10814,4460,2024-03-28,42.66,3,0.0
10815,4461,2024-03-28,109.13,5,0.0
10816,4461,2024-05-07,95.21,3,5.0
10817,4462,2024-03-28,102.43,4,0.0
10818,4462,2024-05-12,103.77,2,0.0
10819,4462,2024-06-27,80.91,1,10.0
10820,4463,2024-03-28,47.24,4,0.0
10821,4464,2024-03-28,52.93,4,0.0
10822,4465,2024-03-28,69.92,1,0.0
10823,4465,2024-05-13,70.42,3,5.0
10824,4466,2024-03-28,90.73,2,0.0
10825,4466,2024-05-19,98.77,4,15.0
10826,4467,2024-03-28,73.11,2,0.0
10827,4467,2024-05-13,58.4,4,5.0
10828,4467,2024-06-22,76.86,4,0.0
10829,4468,2024-03-28,82.78,3,0.0
10830,4468,2024-04-17,77.69,2,5.0
10831,4468,2024-06-12,68.86,2,10.0
10832,4468,2024-07-23,61.03,2,15.0
10833,4468,2024-08-13,83.91,2,0.0
10834,4469,2024-03-28,107.94,3,0.0
10835,4469,2024-05-19,96.0,4,10.0
10836,4470,2024-03-28,81.56,3,0.0
10837,4470,2024-05-15,81.39,3,5.0
10838,4470,2024-06-07,74.67,4,0.0
10839,4470,2024-07-19,78.61,2,0.0
10840,4471,2024-03-28,75.19,5,0.0
10841,4471,2024-05-04,61.04,3,0.0
10842,4471,2024-06-29,54.59,2,0.0
10843,4472,2024-03-28,88.86,4,0.0
10844,4472,2024-05-08,87.25,3,5.0
10845,4473,2024-03-28,58.16,2,0.0
10846,4473,2024-05-05,42.53,1,0.0
10847,4473,2024-06-28,46.26,2,20.0
10848,4474,2024-03-28,38.06,1,0.0
10849,4474,2024-04-27,38.46,2,20.0
10850,4475,2024-03-28,48.2,5,0.0
10851,4476,2024-03-28,42.3,3,0.0
10852,4477,2024-03-28,67.44,1,0.0
10853,4478,2024-03-28,98.07,2,0.0
10854,4479,2024-03-28,76.94,2,0.0
10855,4479,2024-05-17,68.85,3,0.0
10856,4480,2024-03-28,105.77,1,0.0
10857,4480,2024-05-21,111.95,3,15.0
10858,4480,2024-06-27,112.2,1,15.0
10859,4480,2024-08-18,76.36,2,0.0
10860,4480,2024-09-11,75.53,2,15.0
10861,4480,2024-11-05,95.66,1,5.0
10862,4480,2024-12-25,104.92,1,0.0
10863,4481,2024-03-28,103.44,4,0.0
10864,4481,2024-04-22,109.69,3,15.0
10865,4481,2024-05-31,110.97,4,5.0
10866,4482,2024-03-28,72.02,5,0.0
10867,4482,2024-05-06,68.44,4,15.0
10868,4483,2024-03-28,80.71,4,0.0
10869,4483,2024-04-10,65.93,1,10.0
10870,4483,2024-05-25,83.7,1,5.0
10871,4484,2024-03-28,92.8,4,0.0
10872,4485,2024-03-28,59.09,2,0.0
10873,4486,2024-03-28,103.57,1,0.0
10874,4486,2024-05-15,112.38,2,15.0
10875,4486,2024-06-16,88.76,4,20.0
10876,4487,2024-03-28,71.72,2,0.0
10877,4487,2024-04-18,55.58,3,5.0
10878,4487,2024-05-09,78.78,2,0.0
10879,4487,2024-05-22,58.02,1,0.0
10880,4488,2024-03-28,90.02,4,0.0
10881,4488,2024-04-10,98.97,2,0.0
10882,4488,2024-06-09,83.28,3,10.0
10883,4488,2024-06-19,71.97,4,15.0
10884,4489,2024-03-28,90.87,1,0.0
10885,4490,2024-03-28,59.81,5,0.0
10886,4490,2024-04-23,60.35,4,0.0
10887,4491,2024-03-28,83.48,1,0.0
10888,4491,2024-05-22,77.4,4,5.0
10889,4491,2024-06-05,90.15,2,20.0
10890,4491,2024-07-22,69.15,1,20.0
10891,4492,2024-03-28,98.25,1,0.0
10892,4492,2024-04-16,105.5,2,10.0
10893,4493,2024-03-28,50.63,5,0.0
10894,4494,2024-03-28,56.19,2,0.0
10895,4494,2024-04-07,40.05,3,20.0
10896,4495,2024-03-28,105.0,3,0.0
10897,4495,2024-05-23,74.74,3,0.0
10898,4495,2024-07-12,92.45,4,0.0
10899,4496,2024-03-28,92.49,2,0.0
10900,4497,2024-03-28,71.84,1,0.0
10901,4497,2024-05-26,68.49,1,0.0
10902,4497,2024-07-12,62.93,4,20.0
10903,4498,2024-03-28,105.81,4,0.0
10904,4498,2024-04-08,106.22,4,20.0
10905,4498,2024-05-27,108.54,3,15.0
10906,4498,2024-06-14,78.24,1,20.0
10907,4498,2024-07-22,111.83,2,10.0
10908,4498,2024-08-19,111.88,3,5.0
10909,4499,2024-03-28,51.26,5,0.0
10910,4499,2024-04-09,40.49,1,0.0
10911,4499,2024-05-10,52.62,4,10.0
10912,4500,2024-03-28,80.15,1,0.0
10913,4500,2024-05-04,59.05,4,0.0
10914,4500,2024-06-07,66.25,4,15.0
10915,4501,2024-03-28,67.02,2,0.0
10916,4501,2024-05-06,56.89,4,20.0
10917,4501,2024-06-25,70.62,1,5.0
10918,4502,2024-03-28,108.43,1,0.0
10919,4502,2024-05-10,117.86,1,20.0
10920,4502,2024-07-02,108.12,4,0.0
10921,4502,2024-07-09,81.41,4,15.0
10922,4503,2024-03-28,55.48,2,0.0
10923,4503,2024-04-15,48.65,3,20.0
10924,4503,2024-04-22,43.71,4,10.0
10925,4504,2024-03-28,102.79,1,0.0
10926,4504,2024-05-24,111.71,3,5.0
10927,4504,2024-07-08,75.56,4,20.0
10928,4504,2024-08-30,105.82,4,0.0
10929,4504,2024-10-14,101.16,2,15.0
10930,4504,2024-12-06,95.85,4,0.0
10931,4505,2024-03-28,58.03,5,0.0
10932,4505,2024-05-15,56.52,3,5.0
10933,4505,2024-07-08,59.02,3,10.0
10934,4505,2024-08-14,56.99,3,5.0
10935,4506,2024-03-28,84.61,1,0.0
10936,4506,2024-04-30,68.97,1,0.0
10937,4507,2024-03-28,59.39,2,0.0
10938,4507,2024-04-26,64.82,1,0.0
10939,4507,2024-05-11,45.46,3,5.0
10940,4508,2024-03-28,106.22,2,0.0
10941,4508,2024-04-27,105.41,3,0.0
10942,4508,2024-06-20,101.84,2,5.0
10943,4508,2024-08-15,98.58,4,15.0
10944,4508,2024-08-31,108.68,4,0.0
10945,4508,2024-09-07,82.91,2,10.0
10946,4509,2024-03-28,89.85,4,0.0
10947,4510,2024-03-28,91.68,1,0.0
10948,4510,2024-04-24,83.45,4,20.0
10949,4511,2024-03-28,53.79,1,0.0
10950,4511,2024-05-12,55.68,4,10.0
10951,4512,2024-03-28,74.51,2,0.0
10952,4513,2024-03-28,111.93,2,0.0
10953,4513,2024-05-20,87.12,4,5.0
10954,4513,2024-06-09,103.05,4,20.0
10955,4513,2024-08-05,102.05,1,0.0
10956,4514,2024-03-28,78.96,2,0.0
10957,4514,2024-04-28,66.28,2,15.0
10958,4515,2024-03-28,112.15,3,0.0
10959,4515,2024-05-25,115.65,2,10.0
10960,4515,2024-07-02,88.95,3,15.0
10961,4515,2024-08-15,105.58,4,0.0
10962,4516,2024-03-28,43.24,3,0.0
10963,4517,2024-03-28,45.39,2,0.0
10964,4518,2024-03-28,94.99,3,0.0
10965,4518,2024-05-27,96.13,3,15.0
10966,4518,2024-06-28,84.11,2,15.0
10967,4519,2024-03-28,61.95,4,0.0
10968,4519,2024-04-09,65.62,4,5.0
10969,4519,2024-06-02,67.67,4,20.0
10970,4520,2024-03-28,71.32,5,0.0
10971,4520,2024-05-08,78.33,1,10.0
10972,4520,2024-06-20,62.41,2,5.0
10973,4521,2024-03-29,56.46,1,0.0
10974,4521,2024-05-19,50.5,4,0.0
10975,4521,2024-06-11,42.69,1,0.0
10976,4522,2024-03-29,75.45,2,0.0
10977,4522,2024-05-10,73.73,2,5.0
10978,4522,2024-05-23,68.75,1,0.0
10979,4523,2024-03-29,72.16,4,0.0
10980,4523,2024-04-14,67.26,4,0.0
10981,4523,2024-05-14,78.56,3,0.0
10982,4523,2024-06-03,67.81,4,0.0
10983,4524,2024-03-29,42.99,5,0.0
10984,4525,2024-03-29,89.59,4,0.0
10985,4525,2024-05-18,88.05,2,20.0
10986,4526,2024-03-29,93.73,5,0.0
10987,4526,2024-05-14,96.05,4,10.0
10988,4527,2024-03-29,66.09,5,0.0
10989,4527,2024-05-19,72.06,3,15.0
10990,4527,2024-06-12,62.56,4,0.0
10991,4528,2024-03-29,93.45,3,0.0
10992,4528,2024-04-22,73.85,3,0.0
10993,4529,2024-03-29,101.68,4,0.0
10994,4529,2024-04-30,75.26,4,0.0
10995,4529,2024-06-12,95.79,4,5.0
10996,4530,2024-03-29,67.25,2,0.0
10997,4530,2024-05-19,58.62,4,20.0
10998,4531,2024-03-29,38.31,3,0.0
10999,4532,2024-03-29,46.1,2,0.0
11000,4533,2024-03-29,106.29,1,0.0
11001,4533,2024-04-05,80.18,3,20.0
11002,4534,2024-03-29,62.03,4,0.0
11003,4535,2024-03-29,93.65,5,0.0
11004,4535,2024-05-09,91.47,1,0.0
11005,4535,2024-05-31,98.18,1,5.0
11006,4535,2024-07-04,84.87,1,20.0
11007,4535,2024-07-13,84.21,1,20.0
11008,4536,2024-03-29,73.86,1,0.0
11009,4536,2024-05-24,78.44,1,15.0
11010,4537,2024-03-29,42.62,3,0.0
11011,4538,2024-03-29,78.63,5,0.0
11012,4538,2024-05-12,83.15,2,0.0
11013,4538,2024-06-10,84.73,2,0.0
11014,4539,2024-03-29,55.67,2,0.0
11015,4539,2024-04-24,55.52,3,10.0
11016,4539,2024-05-06,43.19,3,20.0
11017,4540,2024-03-29,108.75,1,0.0
11018,4540,2024-05-13,84.78,2,0.0
11019,4540,2024-06-09,95.0,1,0.0
11020,4540,2024-07-08,108.23,4,15.0
11021,4540,2024-08-29,78.96,4,20.0
11022,4540,2024-09-12,104.43,2,0.0
11023,4541,2024-03-29,48.02,4,0.0
11024,4541,2024-05-20,49.11,1,15.0
11025,4541,2024-07-18,37.28,4,0.0
11026,4542,2024-03-29,99.03,5,0.0
11027,4542,2024-04-22,81.76,4,10.0
11028,4543,2024-03-29,100.62,5,0.0
11029,4543,2024-05-23,93.79,4,10.0
11030,4543,2024-07-05,109.14,1,0.0
11031,4543,2024-07-30,72.7,1,0.0
11032,4543,2024-08-09,83.33,1,20.0
11033,4543,2024-08-28,100.38,1,10.0
11034,4543,2024-09-30,72.58,3,15.0
11035,4544,2024-03-29,50.29,3,0.0
11036,4544,2024-05-10,36.57,3,0.0
11037,4544,2024-07-09,43.81,4,0.0
11038,4545,2024-03-29,38.85,5,0.0
11039,4546,2024-03-29,45.04,4,0.0
11040,4547,2024-03-29,59.56,3,0.0
11041,4547,2024-05-04,48.98,1,5.0
11042,4548,2024-03-29,77.6,4,0.0
11043,4548,2024-04-19,55.17,1,20.0
11044,4548,2024-04-26,72.46,3,0.0
11045,4549,2024-03-29,66.81,1,0.0
11046,4549,2024-04-11,50.47,2,20.0
11047,4549,2024-05-13,63.56,4,20.0
11048,4549,2024-05-23,69.39,3,20.0
11049,4550,2024-03-29,43.32,3,0.0
11050,4551,2024-03-29,94.77,5,0.0
11051,4552,2024-03-29,88.3,4,0.0
11052,4552,2024-05-06,80.81,2,10.0
11053,4552,2024-06-26,95.98,1,10.0
11054,4553,2024-03-29,49.01,3,0.0
11055,4553,2024-04-14,51.49,1,20.0
11056,4554,2024-03-29,64.36,3,0.0
11057,4554,2024-05-25,64.8,4,10.0
11058,4555,2024-03-29,53.75,5,0.0
11059,4555,2024-04-13,47.42,3,20.0
11060,4556,2024-03-29,40.08,1,0.0
11061,4557,2024-03-29,88.13,2,0.0
11062,4557,2024-05-16,69.72,1,0.0
11063,4557,2024-07-02,82.17,4,0.0
11064,4558,2024-03-29,53.71,2,0.0
11065,4558,2024-04-17,58.91,1,10.0
11066,4559,2024-03-29,89.76,1,0.0
11067,4560,2024-03-29,100.24,1,0.0
11068,4560,2024-04-15,80.19,1,10.0
11069,4560,2024-05-16,78.86,2,0.0
11070,4561,2024-03-29,98.36,3,0.0
11071,4561,2024-04-30,106.8,4,10.0
11072,4561,2024-06-10,70.19,3,15.0
11073,4562,2024-03-29,85.58,1,0.0
11074,4562,2024-04-28,90.97,3,10.0
11075,4563,2024-03-29,91.23,5,0.0
11076,4563,2024-05-05,94.23,1,20.0
11077,4564,2024-03-29,104.78,3,0.0
11078,4564,2024-05-18,96.13,3,15.0
11079,4564,2024-05-31,96.81,4,0.0
11080,4564,2024-07-22,106.88,1,10.0
11081,4564,2024-09-09,105.1,1,15.0
11082,4565,2024-03-29,66.8,3,0.0
11083,4565,2024-04-10,70.5,3,15.0
11084,4565,2024-05-16,49.25,4,0.0
11085,4566,2024-03-29,60.62,2,0.0
11086,4566,2024-05-09,55.85,3,0.0
11087,4566,2024-06-25,59.04,4,0.0
11088,4567,2024-03-29,41.43,4,0.0
11089,4568,2024-03-29,37.85,5,0.0
11090,4569,2024-03-29,95.43,2,0.0
11091,4570,2024-03-29,95.03,3,0.0
11092,4570,2024-05-26,87.85,4,20.0
11093,4571,2024-03-29,107.16,2,0.0
11094,4571,2024-04-22,96.89,1,0.0
11095,4571,2024-05-24,79.16,2,5.0
11096,4571,2024-06-14,92.32,3,15.0
11097,4572,2024-03-29,65.6,3,0.0
11098,4573,2024-03-29,55.39,1,0.0
11099,4573,2024-04-17,40.48,3,0.0
11100,4574,2024-03-29,44.35,1,0.0
11101,4575,2024-03-29,69.13,1,0.0
11102,4575,2024-05-07,56.4,3,0.0
11103,4575,2024-07-06,64.36,4,0.0
11104,4575,2024-07-24,54.66,1,10.0
11105,4575,2024-08-24,50.5,4,15.0
11106,4576,2024-03-29,111.7,2,0.0
11107,4576,2024-05-09,93.43,3,10.0
11108,4576,2024-05-23,87.82,3,15.0
11109,4576,2024-07-12,100.33,4,0.0
11110,4576,2024-08-05,79.42,2,5.0
11111,4576,2024-08-21,103.87,1,5.0
11112,4577,2024-03-29,62.78,3,0.0
11113,4577,2024-05-03,56.13,1,10.0
11114,4577,2024-06-11,66.5,3,15.0
11115,4577,2024-07-09,47.07,1,10.0
11116,4578,2024-03-29,51.91,3,0.0
11117,4578,2024-05-12,54.98,2,15.0
11118,4578,2024-06-11,55.48,4,10.0
11119,4578,2024-07-23,41.55,4,0.0
11120,4579,2024-03-29,87.67,4,0.0
11121,4579,2024-05-28,84.17,3,5.0
11122,4580,2024-03-29,54.04,3,0.0
11123,4580,2024-04-18,59.43,3,5.0
11124,4581,2024-03-29,103.67,2,0.0
11125,4581,2024-05-27,87.47,1,10.0
11126,4581,2024-07-16,77.1,3,15.0
11127,4581,2024-08-22,82.02,4,5.0
11128,4581,2024-08-29,102.58,2,0.0
11129,4581,2024-10-15,92.95,1,0.0
11130,4581,2024-11-22,77.18,4,0.0
11131,4582,2024-03-29,97.27,3,0.0
11132,4583,2024-03-29,99.78,3,0.0
11133,4584,2024-03-29,50.09,3,0.0
11134,4585,2024-03-29,50.03,3,0.0
11135,4585,2024-05-06,52.18,1,5.0
11136,4586,2024-03-29,68.68,2,0.0
11137,4586,2024-04-09,71.29,1,10.0
11138,4586,2024-05-19,62.32,4,0.0
11139,4587,2024-03-29,45.58,3,0.0
11140,4588,2024-03-29,62.04,2,0.0
11141,4588,2024-05-13,58.42,1,5.0
11142,4589,2024-03-29,79.65,4,0.0
11143,4589,2024-04-26,55.86,1,0.0
11144,4589,2024-05-03,64.09,1,15.0
11145,4590,2024-03-29,51.72,5,0.0
11146,4590,2024-05-07,46.12,1,0.0
11147,4591,2024-03-29,53.03,2,0.0
11148,4591,2024-05-27,45.13,2,15.0
11149,4592,2024-03-29,78.13,2,0.0
11150,4592,2024-05-25,70.2,4,20.0
11151,4592,2024-06-17,80.67,4,0.0
11152,4593,2024-03-29,107.92,5,0.0
11153,4593,2024-05-04,85.64,3,0.0
11154,4593,2024-06-28,111.13,3,0.0
11155,4593,2024-07-08,117.22,3,20.0
11156,4594,2024-03-29,46.56,5,0.0
11157,4595,2024-03-29,53.53,2,0.0
11158,4595,2024-05-18,51.57,4,20.0
11159,4595,2024-06-20,38.74,1,5.0
11160,4596,2024-03-29,64.24,5,0.0
11161,4597,2024-03-29,50.52,2,0.0
11162,4597,2024-04-05,49.52,3,0.0
11163,4597,2024-05-06,41.24,1,20.0
11164,4598,2024-03-29,67.66,2,0.0
11165,4598,2024-05-01,55.76,2,0.0
11166,4599,2024-03-29,61.22,3,0.0
11167,4599,2024-04-07,43.89,2,0.0
11168,4599,2024-05-17,49.21,4,0.0
11169,4600,2024-03-29,66.69,5,0.0
11170,4600,2024-05-11,54.7,2,10.0
11171,4601,2024-03-29,71.91,3,0.0
11172,4601,2024-05-05,58.35,3,5.0
11173,4601,2024-05-29,68.25,3,5.0
11174,4602,2024-03-29,42.45,3,0.0
11175,4603,2024-03-29,98.63,5,0.0
11176,4604,2024-03-29,86.25,4,0.0
11177,4604,2024-04-17,75.15,4,5.0
11178,4604,2024-05-23,62.38,1,0.0
11179,4604,2024-06-07,82.02,2,0.0
11180,4605,2024-03-29,65.17,3,0.0
11181,4605,2024-04-09,53.47,2,15.0
11182,4606,2024-03-29,42.55,3,0.0
11183,4607,2024-03-29,53.89,4,0.0
11184,4607,2024-05-07,49.07,2,15.0
11185,4608,2024-03-29,60.12,5,0.0
11186,4608,2024-04-28,62.95,1,0.0
11187,4609,2024-03-29,82.42,3,0.0
11188,4610,2024-03-29,111.23,2,0.0
11189,4610,2024-05-06,86.57,4,0.0
11190,4610,2024-05-14,119.7,2,5.0
11191,4611,2024-03-29,45.14,4,0.0
11192,4611,2024-04-27,40.19,4,0.0
11193,4612,2024-03-29,77.71,1,0.0
11194,4613,2024-03-29,111.79,1,0.0
11195,4613,2024-04-18,114.89,2,0.0
11196,4613,2024-05-16,121.23,2,0.0
11197,4613,2024-07-14,96.92,2,10.0
11198,4613,2024-07-30,103.09,1,0.0
11199,4613,2024-08-14,120.08,2,5.0
11200,4614,2024-03-29,101.28,2,0.0
11201,4614,2024-05-22,76.07,3,0.0
11202,4614,2024-06-28,75.21,1,15.0
11203,4614,2024-07-12,104.71,4,5.0
11204,4614,2024-08-16,90.9,1,10.0
11205,4614,2024-10-02,85.19,1,10.0
11206,4615,2024-03-29,50.36,2,0.0
11207,4615,2024-04-24,39.0,4,0.0
11208,4615,2024-05-23,51.23,1,5.0
11209,4616,2024-03-29,109.43,2,0.0
11210,4616,2024-04-17,80.39,3,20.0
11211,4617,2024-03-29,82.49,1,0.0
11212,4617,2024-04-17,80.95,3,0.0
11213,4617,2024-05-15,62.28,4,10.0
11214,4617,2024-07-10,63.08,1,5.0
11215,4618,2024-03-29,111.11,2,0.0
11216,4618,2024-04-23,78.75,2,15.0
11217,4618,2024-06-08,111.55,4,10.0
11218,4618,2024-06-20,104.43,1,0.0
11219,4619,2024-03-29,89.72,5,0.0
11220,4619,2024-05-11,98.38,2,10.0
11221,4620,2024-03-29,88.34,5,0.0
11222,4620,2024-05-27,94.04,3,5.0
11223,4621,2024-03-29,110.43,1,0.0
